ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-04-26T00:00:00.000000000Z,35,2,4207,2314.410000000,2341.690000000,2308.410000000,2333.010000000,456185,GOOG
2021-04-27T00:00:00.000000000Z,35,2,24,134.810000000,135.750000000,134.110000000,134.780000000,14302396,AAPL
2021-04-27T00:00:00.000000000Z,35,2,4206,2335.000000000,2429.350000000,2304.510000000,2406.500000000,550547,GOOG
2021-04-27T00:00:00.000000000Z,35,2,6375,262.400000000,263.190000000,251.400000000,255.100000000,8974172,MSFT
2021-04-28T00:00:00.000000000Z,35,2,6377,255.900000000,256.910000000,252.950000000,254.470000000,13347349,MSFT
2021-04-28T00:00:00.000000000Z,35,2,4207,2413.000000000,2452.130000000,2374.660000000,2383.570000000,1049237,GOOG
2021-04-28T00:00:00.000000000Z,35,2,24,134.600000000,139.500000000,133.090000000,136.690000000,24465159,AAPL
2021-04-29T00:00:00.000000000Z,35,2,6382,255.210000000,256.490000000,249.070000000,251.200000000,11605494,MSFT
2021-04-29T00:00:00.000000000Z,35,2,24,137.000000000,137.810000000,132.450000000,132.700000000,27330755,AAPL
2021-04-29T00:00:00.000000000Z,35,2,4212,2400.010000000,2436.110000000,2387.000000000,2415.000000000,725540,GOOG
2021-04-30T00:00:00.000000000Z,35,2,6396,251.310000000,253.090000000,249.440000000,252.180000000,10020607,MSFT
2021-04-30T00:00:00.000000000Z,35,2,24,133.480000000,133.560000000,131.070000000,131.450000000,24376951,AAPL
2021-04-30T00:00:00.000000000Z,35,2,4225,2413.020000000,2427.140000000,2402.000000000,2412.300000000,712320,GOOG
2021-05-03T00:00:00.000000000Z,35,2,24,132.200000000,134.060000000,131.500000000,132.320000000,15882520,AAPL
2021-05-03T00:00:00.000000000Z,35,2,4233,2425.770000000,2430.570000000,2384.540000000,2393.870000000,722557,GOOG
2021-05-03T00:00:00.000000000Z,35,2,6414,253.000000000,254.350000000,250.900000000,251.430000000,6604262,MSFT
2021-05-04T00:00:00.000000000Z,35,2,4236,2389.640000000,2392.910000000,2311.000000000,2351.850000000,714381,GOOG
2021-05-04T00:00:00.000000000Z,35,2,24,131.790000000,132.090000000,126.700000000,127.630000000,30196659,AAPL
2021-05-04T00:00:00.000000000Z,35,2,6418,250.360000000,251.450000000,245.760000000,247.160000000,10988614,MSFT
2021-05-05T00:00:00.000000000Z,35,2,4237,2354.250000000,2382.200000000,2351.190000000,2357.000000000,424868,GOOG
2021-05-05T00:00:00.000000000Z,35,2,24,128.510000000,130.440000000,127.810000000,127.980000000,17360732,AAPL
2021-05-05T00:00:00.000000000Z,35,2,6421,247.800000000,249.500000000,245.820000000,246.150000000,6312555,MSFT
2021-05-06T00:00:00.000000000Z,35,2,4244,2360.100000000,2386.860000000,2342.000000000,2382.500000000,456221,GOOG
2021-05-06T00:00:00.000000000Z,35,2,6428,246.580000000,249.990000000,244.680000000,249.510000000,10523376,MSFT
2021-05-06T00:00:00.000000000Z,35,2,24,128.250000000,130.240000000,127.130000000,130.040000000,17530453,AAPL
2021-05-07T00:00:00.000000000Z,35,2,24,129.800000000,131.990000000,129.340000000,130.470000000,16889023,AAPL
2021-05-07T00:00:00.000000000Z,35,2,4248,2375.110000000,2416.680000000,2375.000000000,2400.650000000,508358,GOOG
2021-05-07T00:00:00.000000000Z,35,2,6440,249.660000000,254.500000000,249.210000000,252.690000000,8245084,MSFT
2021-05-10T00:00:00.000000000Z,35,2,4255,2392.360000000,2392.890000000,2330.000000000,2335.500000000,534874,GOOG
2021-05-10T00:00:00.000000000Z,35,2,6456,251.600000000,252.170000000,246.430000000,246.800000000,9736406,MSFT
2021-05-10T00:00:00.000000000Z,35,2,24,130.050000000,130.210000000,126.300000000,126.310000000,21569240,AAPL
2021-05-11T00:00:00.000000000Z,35,2,24,125.300000000,126.270000000,122.780000000,125.710000000,24898772,AAPL
2021-05-11T00:00:00.000000000Z,35,2,4259,2306.000000000,2321.790000000,2282.530000000,2305.000000000,667855,GOOG
2021-05-11T00:00:00.000000000Z,35,2,6460,243.570000000,246.590000000,242.580000000,245.780000000,11978996,MSFT
2021-05-12T00:00:00.000000000Z,35,2,4262,2297.430000000,2298.570000000,2230.050000000,2245.800000000,784806,GOOG
2021-05-12T00:00:00.000000000Z,35,2,6463,245.590000000,245.940000000,238.070000000,239.550000000,11903888,MSFT
2021-05-12T00:00:00.000000000Z,35,2,24,125.720000000,125.720000000,122.255000000,122.760000000,27158887,AAPL
2021-05-13T00:00:00.000000000Z,35,2,4271,2226.040000000,2276.250000000,2223.890000000,2260.000000000,613043,GOOG
2021-05-13T00:00:00.000000000Z,35,2,6476,238.560000000,245.590000000,238.000000000,243.100000000,9265740,MSFT
2021-05-13T00:00:00.000000000Z,35,2,24,122.460000000,126.140000000,121.660000000,125.080000000,21223415,AAPL
2021-05-14T00:00:00.000000000Z,35,2,4281,2285.240000000,2321.340000000,2280.030000000,2320.980000000,572527,GOOG
2021-05-14T00:00:00.000000000Z,35,2,6487,245.000000000,249.580000000,244.710000000,249.480000000,8797830,MSFT
2021-05-14T00:00:00.000000000Z,35,2,24,125.970000000,127.880000000,125.850000000,127.790000000,20371190,AAPL
2021-05-17T00:00:00.000000000Z,35,2,4279,2310.000000000,2325.390000000,2294.200000000,2325.000000000,419007,GOOG
2021-05-17T00:00:00.000000000Z,35,2,24,126.800000000,127.260000000,125.170000000,126.300000000,15807737,AAPL
2021-05-17T00:00:00.000000000Z,35,2,6489,248.150000000,248.800000000,243.510000000,245.310000000,7011577,MSFT
2021-05-18T00:00:00.000000000Z,35,2,6500,247.100000000,247.240000000,242.500000000,242.650000000,6564947,MSFT
2021-05-18T00:00:00.000000000Z,35,2,24,127.140000000,127.530000000,124.400000000,124.400000000,14421915,AAPL
2021-05-18T00:00:00.000000000Z,35,2,4287,2332.240000000,2343.090000000,2298.000000000,2299.990000000,359645,GOOG
2021-05-19T00:00:00.000000000Z,35,2,24,123.600000000,124.910000000,122.850000000,124.300000000,21564872,AAPL
2021-05-19T00:00:00.000000000Z,35,2,6503,240.660000000,243.220000000,238.330000000,242.600000000,10078390,MSFT
2021-05-19T00:00:00.000000000Z,35,2,4291,2279.640000000,2337.600000000,2258.380000000,2319.770000000,425108,GOOG
2021-05-20T00:00:00.000000000Z,35,2,6500,243.000000000,247.940000000,241.500000000,246.890000000,7302124,MSFT
2021-05-20T00:00:00.000000000Z,35,2,24,124.740000000,127.715000000,124.060000000,127.490000000,16793751,AAPL
2021-05-20T00:00:00.000000000Z,35,2,4288,2308.710000000,2360.650000000,2308.710000000,2358.750000000,476672,GOOG
2021-05-21T00:00:00.000000000Z,35,2,24,127.530000000,128.240000000,125.200000000,125.300000000,17894680,AAPL
2021-05-21T00:00:00.000000000Z,35,2,4294,2366.000000000,2370.000000000,2300.000000000,2343.210000000,508962,GOOG
2021-05-21T00:00:00.000000000Z,35,2,6506,247.240000000,248.500000000,244.740000000,245.170000000,8084292,MSFT
2021-05-24T00:00:00.000000000Z,35,2,24,125.900000000,127.940000000,125.750000000,127.270000000,15997510,AAPL
2021-05-24T00:00:00.000000000Z,35,2,4296,2355.000000000,2418.360000000,2353.000000000,2412.000000000,474956,GOOG
2021-05-24T00:00:00.000000000Z,35,2,6508,246.010000000,251.200000000,245.280000000,251.190000000,7892195,MSFT
2021-05-25T00:00:00.000000000Z,35,2,6507,251.610000000,252.750000000,250.810000000,252.000000000,5868312,MSFT
2021-05-25T00:00:00.000000000Z,35,2,4294,2421.830000000,2431.600000000,2402.700000000,2416.600000000,399334,GOOG
2021-05-25T00:00:00.000000000Z,35,2,24,127.920000000,128.310000000,126.320000000,127.100000000,13227713,AAPL
2021-05-26T00:00:00.000000000Z,35,2,4297,2416.500000000,2442.960000000,2412.000000000,2433.050000000,438395,GOOG
2021-05-26T00:00:00.000000000Z,35,2,24,127.270000000,127.460000000,126.430000000,126.700000000,12507943,AAPL
2021-05-26T00:00:00.000000000Z,35,2,6511,252.330000000,252.930000000,250.760000000,251.650000000,5883862,MSFT
2021-05-27T00:00:00.000000000Z,35,2,24,126.300000000,127.630000000,125.280000000,126.000000000,32925307,AAPL
2021-05-27T00:00:00.000000000Z,35,2,4299,2424.880000000,2443.180000000,2402.000000000,2421.080000000,984098,GOOG
2021-05-27T00:00:00.000000000Z,35,2,6514,250.420000000,251.490000000,249.250000000,250.400000000,10826220,MSFT
2021-05-28T00:00:00.000000000Z,35,2,6520,250.400000000,252.070000000,249.560000000,249.830000000,6951092,MSFT
2021-05-28T00:00:00.000000000Z,35,2,24,126.100000000,126.270000000,124.530000000,124.650000000,18119663,AAPL
2021-05-28T00:00:00.000000000Z,35,2,4305,2415.060000000,2428.130000000,2407.690000000,2411.560000000,499806,GOOG
2021-06-01T00:00:00.000000000Z,35,2,4307,2412.050000000,2437.000000000,2404.560000000,2428.000000000,399288,GOOG
2021-06-01T00:00:00.000000000Z,35,2,24,125.060000000,125.560000000,123.940000000,124.010000000,13420068,AAPL
2021-06-01T00:00:00.000000000Z,35,2,6517,250.400000000,251.450000000,246.980000000,247.350000000,6383958,MSFT
2021-06-02T00:00:00.000000000Z,35,2,24,124.110000000,125.230000000,123.990000000,125.080000000,12848777,AAPL
2021-06-02T00:00:00.000000000Z,35,2,6519,247.350000000,249.270000000,245.840000000,247.320000000,5977604,MSFT
2021-06-02T00:00:00.000000000Z,35,2,4308,2428.310000000,2442.000000000,2404.200000000,2421.000000000,380409,GOOG
2021-06-03T00:00:00.000000000Z,35,2,4309,2423.050000000,2423.050000000,2382.130000000,2398.720000000,377598,GOOG
2021-06-03T00:00:00.000000000Z,35,2,6517,247.050000000,247.400000000,243.000000000,245.450000000,7516838,MSFT
2021-06-03T00:00:00.000000000Z,35,2,24,124.890000000,124.970000000,123.130000000,123.490000000,15172081,AAPL
2021-06-04T00:00:00.000000000Z,35,2,4311,2402.490000000,2453.890000000,2402.490000000,2452.000000000,469035,GOOG
2021-06-04T00:00:00.000000000Z,35,2,6516,245.740000000,251.650000000,245.160000000,250.890000000,8292199,MSFT
2021-06-04T00:00:00.000000000Z,35,2,24,123.540000000,126.155000000,123.310000000,126.000000000,17345458,AAPL
2021-06-07T00:00:00.000000000Z,35,2,6522,249.960000000,255.000000000,249.360000000,254.810000000,8397170,MSFT
2021-06-07T00:00:00.000000000Z,35,2,4312,2445.000000000,2469.000000000,2440.780000000,2467.000000000,501866,GOOG
2021-06-07T00:00:00.000000000Z,35,2,24,125.570000000,126.460000000,124.840000000,125.910000000,16487129,AAPL
2021-06-08T00:00:00.000000000Z,35,2,24,126.000000000,128.460000000,125.830000000,126.650000000,16626375,AAPL
2021-06-08T00:00:00.000000000Z,35,2,6526,254.090000000,256.010000000,252.380000000,252.620000000,8299247,MSFT
2021-06-08T00:00:00.000000000Z,35,2,4311,2468.000000000,2494.750000000,2467.840000000,2484.750000000,483009,GOOG
2021-06-09T00:00:00.000000000Z,35,2,24,126.840000000,127.740000000,126.530000000,127.020000000,15340900,AAPL
2021-06-09T00:00:00.000000000Z,35,2,6528,253.100000000,255.530000000,252.800000000,253.420000000,6127662,MSFT
2021-06-09T00:00:00.000000000Z,35,2,4311,2483.760000000,2505.000000000,2483.760000000,2491.400000000,414094,GOOG
2021-06-10T00:00:00.000000000Z,35,2,24,126.930000000,128.180000000,125.940000000,126.270000000,17620661,AAPL
2021-06-10T00:00:00.000000000Z,35,2,6529,253.590000000,258.530000000,251.510000000,258.530000000,7237622,MSFT
2021-06-10T00:00:00.000000000Z,35,2,4306,2489.440000000,2527.600000000,2475.000000000,2526.500000000,507690,GOOG
2021-06-11T00:00:00.000000000Z,35,2,4304,2521.600000000,2533.800000000,2498.500000000,2513.000000000,448000,GOOG
2021-06-11T00:00:00.000000000Z,35,2,24,126.450000000,127.440000000,126.110000000,127.400000000,12960535,AAPL
2021-06-11T00:00:00.000000000Z,35,2,6530,257.000000000,258.500000000,256.610000000,257.620000000,6492111,MSFT
2021-06-14T00:00:00.000000000Z,35,2,4309,2516.940000000,2529.000000000,2500.720000000,2526.000000000,414949,GOOG
2021-06-14T00:00:00.000000000Z,35,2,24,127.530000000,130.490000000,127.070000000,130.200000000,27560457,AAPL
2021-06-14T00:00:00.000000000Z,35,2,6534,258.260000000,259.940000000,256.790000000,259.780000000,7025466,MSFT
2021-06-15T00:00:00.000000000Z,35,2,24,130.520000000,130.750000000,129.390000000,129.700000000,15027122,AAPL
2021-06-15T00:00:00.000000000Z,35,2,6534,260.000000000,260.400000000,257.680000000,258.590000000,6360976,MSFT
2021-06-15T00:00:00.000000000Z,35,2,4306,2530.000000000,2537.540000000,2513.100000000,2518.000000000,430475,GOOG
2021-06-16T00:00:00.000000000Z,35,2,24,129.640000000,130.890000000,128.470000000,129.190000000,21204659,AAPL
2021-06-16T00:00:00.000000000Z,35,2,6539,258.500000000,260.580000000,254.430000000,255.260000000,9043129,MSFT
2021-06-16T00:00:00.000000000Z,35,2,4311,2520.000000000,2530.990000000,2483.220000000,2502.000000000,539003,GOOG
2021-06-17T00:00:00.000000000Z,35,2,4316,2495.000000000,2544.000000000,2495.000000000,2529.000000000,568122,GOOG
2021-06-17T00:00:00.000000000Z,35,2,6552,255.260000000,261.740000000,255.000000000,261.110000000,9522217,MSFT
2021-06-17T00:00:00.000000000Z,35,2,24,129.040000000,132.550000000,128.900000000,132.030000000,24398158,AAPL
2021-06-18T00:00:00.000000000Z,35,2,24,131.950000000,131.990000000,130.150000000,130.190000000,40911787,AAPL
2021-06-18T00:00:00.000000000Z,35,2,6561,261.000000000,262.300000000,258.660000000,258.880000000,15905504,MSFT
2021-06-18T00:00:00.000000000Z,35,2,4324,2537.000000000,2539.010000000,2491.940000000,2507.500000000,1542522,GOOG
2021-06-21T00:00:00.000000000Z,35,2,24,130.560000000,132.440000000,129.220000000,132.420000000,21783376,AAPL
2021-06-21T00:00:00.000000000Z,35,2,4325,2524.000000000,2540.710000000,2502.500000000,2537.000000000,592071,GOOG
2021-06-21T00:00:00.000000000Z,35,2,6562,260.140000000,263.520000000,257.910000000,263.070000000,8469582,MSFT
2021-06-22T00:00:00.000000000Z,35,2,6557,262.010000000,266.000000000,261.330000000,266.000000000,7136078,MSFT
2021-06-22T00:00:00.000000000Z,35,2,24,131.540000000,134.090000000,131.380000000,134.070000000,19007523,AAPL
2021-06-22T00:00:00.000000000Z,35,2,4315,2527.710000000,2545.700000000,2519.910000000,2542.000000000,485890,GOOG
2021-06-23T00:00:00.000000000Z,35,2,4322,2541.640000000,2556.000000000,2523.060000000,2530.700000000,458912,GOOG
2021-06-23T00:00:00.000000000Z,35,2,6565,266.100000000,266.830000000,264.430000000,265.490000000,5680952,MSFT
2021-06-23T00:00:00.000000000Z,35,2,24,134.000000000,134.320000000,133.230000000,133.660000000,11778651,AAPL
2021-06-24T00:00:00.000000000Z,35,2,24,133.870000000,134.690000000,132.930000000,133.340000000,16586226,AAPL
2021-06-24T00:00:00.000000000Z,35,2,6572,266.490000000,267.850000000,265.470000000,266.980000000,6518194,MSFT
2021-06-24T00:00:00.000000000Z,35,2,4326,2546.900000000,2550.990000000,2539.170000000,2546.050000000,397889,GOOG
2021-06-25T00:00:00.000000000Z,35,2,21,133.210000000,133.885000000,132.800000000,132.950000000,25125267,AAPL
2021-06-25T00:00:00.000000000Z,35,2,6569,267.400000000,267.490000000,264.760000000,265.030000000,10400826,MSFT
2021-06-25T00:00:00.000000000Z,35,2,4322,2552.670000000,2552.670000000,2528.490000000,2540.510000000,876913,GOOG
2021-06-28T00:00:00.000000000Z,35,2,6567,265.180000000,268.900000000,265.180000000,268.500000000,6918028,MSFT
2021-06-28T00:00:00.000000000Z,35,2,21,133.260000000,135.240000000,133.000000000,134.660000000,16388800,AAPL
2021-06-28T00:00:00.000000000Z,35,2,4322,2545.480000000,2554.990000000,2519.660000000,2535.800000000,543982,GOOG
2021-06-29T00:00:00.000000000Z,35,2,21,134.630000000,136.490000000,134.200000000,136.410000000,12657389,AAPL
2021-06-29T00:00:00.000000000Z,35,2,6584,268.700000000,271.760000000,267.980000000,271.340000000,6037400,MSFT
2021-06-29T00:00:00.000000000Z,35,2,4334,2528.000000000,2540.000000000,2508.000000000,2521.000000000,414672,GOOG
2021-06-30T00:00:00.000000000Z,35,2,4332,2520.000000000,2527.000000000,2495.270000000,2507.000000000,518652,GOOG
2021-06-30T00:00:00.000000000Z,35,2,21,136.330000000,137.400000000,135.500000000,137.080000000,16686169,AAPL
2021-06-30T00:00:00.000000000Z,35,2,6582,271.350000000,271.400000000,269.610000000,271.090000000,7968821,MSFT
2021-07-01T00:00:00.000000000Z,35,2,4335,2515.190000000,2529.560000000,2492.250000000,2526.000000000,386685,GOOG
2021-07-01T00:00:00.000000000Z,35,2,6583,271.340000000,271.790000000,269.500000000,271.580000000,6184491,MSFT
2021-07-01T00:00:00.000000000Z,35,2,21,137.350000000,137.410000000,135.770000000,137.130000000,11474871,AAPL
2021-07-02T00:00:00.000000000Z,35,2,21,137.250000000,140.000000000,136.860000000,139.890000000,18292962,AAPL
2021-07-02T00:00:00.000000000Z,35,2,4331,2527.370000000,2579.790000000,2527.370000000,2578.000000000,407810,GOOG
2021-07-02T00:00:00.000000000Z,35,2,6580,272.000000000,277.990000000,271.550000000,277.810000000,8542808,MSFT
2021-07-06T00:00:00.000000000Z,35,2,6582,277.900000000,279.360000000,274.340000000,277.980000000,8810999,MSFT
2021-07-06T00:00:00.000000000Z,35,2,4334,2573.940000000,2597.700000000,2568.000000000,2592.000000000,424471,GOOG
2021-07-06T00:00:00.000000000Z,35,2,21,139.800000000,143.140000000,139.380000000,142.050000000,20873652,AAPL
2021-07-07T00:00:00.000000000Z,35,2,6585,278.630000000,280.700000000,278.000000000,280.400000000,7321807,MSFT
2021-07-07T00:00:00.000000000Z,35,2,21,142.550000000,144.890000000,142.450000000,144.760000000,20248024,AAPL
2021-07-07T00:00:00.000000000Z,35,2,4335,2605.710000000,2619.990000000,2592.160000000,2595.000000000,356680,GOOG
2021-07-08T00:00:00.000000000Z,35,2,21,143.060000000,144.060000000,140.670000000,143.020000000,21963682,AAPL
2021-07-08T00:00:00.000000000Z,35,2,6590,277.400000000,278.720000000,274.870000000,277.480000000,8932363,MSFT
2021-07-08T00:00:00.000000000Z,35,2,4339,2583.280000000,2600.650000000,2553.330000000,2582.000000000,429797,GOOG
2021-07-09T00:00:00.000000000Z,35,2,6596,277.530000000,278.100000000,275.320000000,277.940000000,8831220,MSFT
2021-07-09T00:00:00.000000000Z,35,2,4345,2585.710000000,2596.910000000,2574.500000000,2589.000000000,376292,GOOG
2021-07-09T00:00:00.000000000Z,35,2,21,143.240000000,145.640000000,142.610000000,145.090000000,19977813,AAPL
2021-07-12T00:00:00.000000000Z,35,2,6597,277.750000000,279.770000000,276.580000000,277.300000000,6242291,MSFT
2021-07-12T00:00:00.000000000Z,35,2,21,144.800000000,146.320000000,144.000000000,144.460000000,16000908,AAPL
2021-07-12T00:00:00.000000000Z,35,2,4343,2590.940000000,2619.740000000,2590.940000000,2615.800000000,329698,GOOG
2021-07-13T00:00:00.000000000Z,35,2,6603,277.330000000,282.840000000,276.550000000,280.900000000,7867344,MSFT
2021-07-13T00:00:00.000000000Z,35,2,21,144.500000000,147.460000000,143.390000000,145.410000000,17417706,AAPL
2021-07-13T00:00:00.000000000Z,35,2,4349,2619.000000000,2640.490000000,2604.610000000,2620.000000000,367424,GOOG
2021-07-14T00:00:00.000000000Z,35,2,6612,280.980000000,283.660000000,280.550000000,282.620000000,7872066,MSFT
2021-07-14T00:00:00.000000000Z,35,2,4351,2624.500000000,2659.660000000,2622.000000000,2644.000000000,365965,GOOG
2021-07-14T00:00:00.000000000Z,35,2,21,146.250000000,149.570000000,146.250000000,149.500000000,22749149,AAPL
2021-07-15T00:00:00.000000000Z,35,2,6617,282.800000000,284.330000000,279.830000000,280.550000000,7425395,MSFT
2021-07-15T00:00:00.000000000Z,35,2,4351,2658.570000000,2658.960000000,2611.950000000,2617.300000000,357718,GOOG
2021-07-15T00:00:00.000000000Z,35,2,21,149.650000000,150.000000000,147.100000000,148.220000000,18524634,AAPL
2021-07-16T00:00:00.000000000Z,35,2,6623,281.030000000,284.110000000,279.450000000,280.310000000,7779080,MSFT
2021-07-16T00:00:00.000000000Z,35,2,4356,2625.330000000,2649.740000000,2617.000000000,2636.500000000,325310,GOOG
2021-07-16T00:00:00.000000000Z,35,2,21,148.480000000,149.760000000,145.810000000,145.920000000,18112106,AAPL
2021-07-19T00:00:00.000000000Z,35,2,22,145.800000000,145.800000000,141.675000000,143.120000000,24925708,AAPL
